,left,top,width,height
Eye and exam date time in G Standard,50,175,200,20
Eye and exam date time in LVC Standard,50,175,200,30
MD,507,720,50,10
MS,507,710,50,10
Programs,120,700,130,4
Pupil,100,745,100,10
RF,300,720,100,10
name and birthday,50,130,200,50
sLV,507,720,50,10
G_value_00,445,290,10,10
G_value_01,450,295,10,10
G_value_02,440,295,10,10
G_value_03,440,285,10,10
G_value_04,450,285,10,10
G_value_05,460,305,10,10
G_value_06,435,305,10,10
G_value_07,435,280,10,10
G_value_08,460,280,10,10
G_value_09,470,295,10,10
G_value_10,470,315,10,10
G_value_11,455,315,10,10
G_value_12,440,315,10,10
G_value_13,425,315,10,10
G_value_14,425,295,10,10
G_value_15,425,285,10,10
G_value_16,425,270,10,10
G_value_17,440,270,10,10
G_value_18,450,270,10,10
G_value_19,470,270,10,10
G_value_20,470,285,10,10
G_value_21,485,305,10,10
G_value_22,480,325,10,10
G_value_23,460,330,10,10
G_value_24,435,330,10,10
G_value_25,415,325,10,10
G_value_26,410,305,10,10
G_value_27,410,280,10,10
G_value_28,415,260,10,10
G_value_29,435,255,10,10
G_value_30,460,255,10,10
G_value_31,480,260,10,10
G_value_32,485,280,10,10
G_value_33,505,305,10,10
G_value_34,500,325,10,10
G_value_35,500,345,10,10
G_value_36,480,345,10,10
G_value_37,460,345,10,10
G_value_38,435,345,10,10
G_value_39,415,345,10,10
G_value_40,395,345,10,10
G_value_41,395,325,10,10
G_value_42,390,305,10,10
G_value_43,390,280,10,10
G_value_44,395,260,10,10
G_value_45,395,240,10,10
G_value_46,415,240,10,10
G_value_47,435,240,10,10
G_value_48,460,240,10,10
G_value_49,480,240,10,10
G_value_50,500,240,10,10
G_value_51,500,260,10,10
G_value_52,505,280,10,10
G_value_53,515,315,10,10
G_value_54,470,360,10,10
G_value_55,425,360,10,10
G_value_56,375,305,10,10
G_value_57,375,280,10,10
G_value_58,425,220,10,10
G_value_59,470,220,10,10
G_value_60,515,270,10,10
LVC_value_0,230,250,20,20
LVC_value_1,275,250,20,20
LVC_value_2,320,250,20,20
LVC_value_3,365,250,20,20
LVC_value_4,185,295,20,20
LVC_value_5,230,295,20,20
LVC_value_6,275,295,20,20
LVC_value_7,320,295,20,20
LVC_value_8,365,295,20,20
LVC_value_9,410,295,20,20
LVC_value_10,140,340,20,20
LVC_value_11,185,340,20,20
LVC_value_12,230,340,20,20
LVC_value_13,275,340,20,20
LVC_value_14,320,340,20,20
LVC_value_15,365,340,20,20
LVC_value_16,410,340,20,20
LVC_value_17,455,340,20,20
LVC_value_18,95,385,20,20
LVC_value_19,140,385,20,20
LVC_value_20,185,385,20,20
LVC_value_21,230,385,20,20
LVC_value_22,275,385,20,20
LVC_value_23,320,385,20,20
LVC_value_24,365,385,20,20
LVC_value_25,410,385,20,20
LVC_value_26,455,385,20,20
LVC_value_27,500,385,20,20
LVC_value_28,95,430,20,20
LVC_value_29,140,430,20,20
LVC_value_30,185,430,20,20
LVC_value_31,230,430,20,20
LVC_value_32,275,430,20,20
LVC_value_33,320,430,20,20
LVC_value_34,365,430,20,20
LVC_value_35,410,430,20,20
LVC_value_36,455,430,20,20
LVC_value_37,500,430,20,20
LVC_value_38,295,450,20,20
LVC_value_39,95,475,20,20
LVC_value_40,140,475,20,20
LVC_value_41,185,475,20,20
LVC_value_42,230,475,20,20
LVC_value_43,275,475,20,20
LVC_value_44,320,475,20,20
LVC_value_45,365,475,20,20
LVC_value_46,410,475,20,20
LVC_value_47,455,475,20,20
LVC_value_48,500,475,20,20
LVC_value_49,95,520,20,20
LVC_value_50,140,520,20,20
LVC_value_51,185,520,20,20
LVC_value_52,230,520,20,20
LVC_value_53,275,520,20,20
LVC_value_54,320,520,20,20
LVC_value_55,365,520,20,20
LVC_value_56,410,520,20,20
LVC_value_57,455,520,20,20
LVC_value_58,500,520,20,20
LVC_value_59,140,565,20,20
LVC_value_60,185,565,20,20
LVC_value_61,230,565,20,20
LVC_value_62,275,565,20,20
LVC_value_63,320,565,20,20
LVC_value_64,365,565,20,20
LVC_value_65,410,565,20,20
LVC_value_66,455,565,20,20
LVC_value_67,185,610,20,20
LVC_value_68,230,610,20,20
LVC_value_69,275,610,20,20
LVC_value_70,320,610,20,20
LVC_value_71,365,610,20,20
LVC_value_72,410,610,20,20
LVC_value_73,230,655,20,20
LVC_value_74,275,655,20,20
LVC_value_75,320,655,20,20
LVC_value_76,365,655,20,20
